model_name,experiment,episode_id,scene,evaluation_mode,sensor_profile,comparison_track,camera_horizontal_fov_degrees,model_inputs,model_runtime,derived_inputs,model_internal_3d_perception,external_local_avoidance,uses_shared_path_follower,uses_shared_velocity_filter,instruction,seed,pedestrian_count,success,navigation_error,spl,path_length,duration,physical_collision_count,pedestrian_collision_count,collision_rate,stuck_count,recovery_count,mean_inference_latency,p50_inference_latency,p95_inference_latency,max_inference_latency,mean_vlm_latency,mean_action_expert_latency,mean_control_frequency,minimum_control_frequency,direct_velocity,official_pedestrian_count,effective_pedestrian_count,termination_reason,failure_attribution,start_pose,final_pose
omnivla,dynanav_full85_20260824,dynanav_044,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight down the hallway, turn left at the end, then continue forward to enter the office room. Move inside and stop in front of the desk on the right.",666,30,False,21.623879616,0.0,16.002890402442972,125.11999999899999,1884,1,15.057544757153595,4,3,0.11640634386295988,0.11625821143388748,0.11931040436029433,0.12100885063409805,,,20.006271362741018,18.886676496871864,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_045,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight down the hallway, turn left at the end, then continue forward to enter the office room. Move inside and stop in front of the desk on the right.",666,40,False,21.623550008,0.0,16.207128192178896,135.11999999999998,1244,1,9.206631142687982,5,4,0.11614693469352927,0.11610126495361328,0.11861149743199349,0.1202009841799736,,,20.0094939029273,18.822044205960538,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_046,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead, passing through the hallway behind the black glass doors, and then enter the office desk area and stop at the white desk with the plant on it, located on the right side of the wall at the end.",666,0,False,27.977104727,0.0,8.826674672207737,110.08,788,0,7.15843023255814,22,22,0.11671092170045565,0.11641139537096024,0.12031002901494503,0.12268204987049103,,,20.006585662393004,19.672222982933107,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_047,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead, passing through the hallway behind the black glass doors, and then enter the office desk area and stop at the white desk with the plant on it, located on the right side of the wall at the end.",666,10,False,35.655272722,0.0,0.7242459927643122,120.10000000000001,0,0,0.0,0,0,0.11446742448576275,0.11461067944765091,0.11668933182954788,0.12002386897802353,,,20.006937614469102,19.596847418603183,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_048,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead, passing through the hallway behind the black glass doors, and then enter the office desk area and stop at the white desk with the plant on it, located on the right side of the wall at the end.",666,20,False,35.646840832,0.0,0.731238834016462,120.04,3,3,0.024991669443518827,0,0,0.1146423163322302,0.1148499920964241,0.1167590394616127,0.11827598512172699,,,20.011263569722896,18.53026290881118,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_049,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead, passing through the hallway behind the black glass doors, and then enter the office desk area and stop at the white desk with the plant on it, located on the right side of the wall at the end.",666,30,False,35.65325405,0.0,0.7271029496424698,140.08,7,7,0.04997144488863506,0,0,0.11452449782622243,0.11477377638220787,0.11667926013469697,0.11927623301744461,,,20.005337032058616,19.71034853677748,False,,,,,,
omnivla,dynanav_full85_20260824,dynanav_050,office,trajectory_normalized,rgb_only,rgb_only,120.0,"[""rgb"",""instruction""]","{""variant"":""omnivla-original"",""resume_step"":120000,""modality_id"":7,""action_shape"":[8,4],""target_inference_rate_hz"":3.0,""sensors"":[""rgb""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,"Go straight ahead, passing through the hallway behind the black glass doors, and then enter the office desk area and stop at the white desk with the plant on it, located on the right side of the wall at the end.",666,40,False,35.655761784,0.0,0.7268041913584501,150.040000001,9,9,0.0599840042651294,0,0,0.11463264174190074,0.11488725990056992,0.11685647293925285,0.11854830384254456,,,20.005531935003944,19.11037971514612,False,,,,,,
ticvla,dynanav_full85_20260824,dynanav_001,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the vending machine at front.,666,0,False,11.849037121,0.0,1.2083410728859836,40.199999999,0,0,0.0,0,0,,,,,,,29.807856866128656,19.900387751003546,False,0,0,timeout,inconclusive_timeout,"[-2.9526307582855225, -1.1984695196151733]","[-1.7535507678985596, -1.3222987651824951]"
ticvla,dynanav_full85_20260824,dynanav_001,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the vending machine at front.,666,0,False,11.885513857,0.0,1.1873845552810274,40.04,0,0,0.0,0,0,,,,,,,25.785867455249296,19.572300981244616,False,0,0,timeout,inconclusive_timeout,"[-2.9707608222961426, -1.2006075382232666]","[-1.792080044746399, -1.3149809837341309]"
ticvla,dynanav_full85_20260824,dynanav_001,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the vending machine at front.,666,0,True,1.498267377,1.0,11.917959891186383,13.44,0,0,0.0,0,0,0.04380446234345436,0.029135869815945625,0.06840597689151763,1.4387174844741821,0.0424843273460865,0.0013201350644230843,20.050547879565638,19.638652337221355,False,0,0,success,success,"[-2.95100736618042, -1.1983376741409302]","[8.03475570678711, 1.8310168981552124]"
ticvla,dynanav_full85_20260824,dynanav_002,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,10,True,1.497885665,1.0,11.747255027197467,13.36,1,1,0.07485029940119761,0,0,0.041571263820515014,0.030220871791243553,0.058702127635478954,1.1272478103637695,0.040142863130313344,0.0014284009212133242,20.06993812435739,19.81609113732855,False,10,10,success,success,"[-2.95100736618042, -1.1983376741409302]","[8.184218406677246, 1.473070502281189]"
ticvla,dynanav_full85_20260824,dynanav_003,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,20,False,6.619285611,0.0,49.08530776246778,60.040000000000006,2,2,0.03331112591605596,0,0,0.035777804170962144,0.029560644179582596,0.06961623430252069,1.1642709970474243,0.03438081905057951,0.0013969849951627877,20.01153239295482,19.48834141140689,False,20,20,timeout,inconclusive_timeout,"[-2.9542529582977295, -1.1986091136932373]","[3.0125629901885986, 0.7678282260894775]"
ticvla,dynanav_full85_20260824,dynanav_004,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,30,True,1.489559375,1.0,11.854456384394386,13.44,1,1,0.0744047619047619,0,0,0.04317448529335417,0.029657458886504173,0.08458179980516434,1.0936888456344604,0.041875961893635204,0.0012985230549852284,20.050799311718634,19.72072411762782,False,30,30,success,success,"[-2.9518189430236816, -1.198403000831604]","[8.10619068145752, 1.8155120611190796]"
ticvla,dynanav_full85_20260824,dynanav_005,hospital,trajectory_normalized,rgb_only,rgb_only,90.0,"[""rgb"",""motion_state"",""inference_latency"",""instruction""]","{""sensors"":[""rgb"",""odom""],""derived_inputs"":[],""model_internal_3d_perception"":false,""external_local_avoidance"":false,""uses_shared_path_follower"":true,""uses_shared_velocity_filter"":true}",[],False,False,True,True,Go straight ahead and stop at the front of the vending machine at front left.,666,40,True,1.499957494,1.0,12.480712267907071,13.719999998999999,1,1,0.07288629738140572,0,0,0.04242260030057645,0.029773060232400894,0.08379824012517928,1.1383321285247803,0.0409216283631504,0.0015009720162033364,20.06851061715908,16.994149572073965,False,40,40,success,success,"[-2.9530365467071533, -1.198504090309143]","[8.093679428100586, 2.8112857341766357]"
